pointno, AppCond, Inph, Lat, Lon, GPStime
2034.000000, 155.000000, 4.430000, 83.437282, -64.411087, 18:49:20.019
2035.000000, 159.000000, 4.540000, 83.437294, -64.411106, 18:49:21.019
2036.000000, 163.250000, 4.623000, 83.437305, -64.411114, 18:49:22.019
2037.000000, 165.000000, 4.630000, 83.437316, -64.411117, 18:49:23.019
2038.000000, 163.000000, 4.600000, 83.437327, -64.411121, 18:49:24.020
2039.000000, 160.000000, 4.463000, 83.437339, -64.411120, 18:49:25.019
2040.000000, 156.000000, 4.280000, 83.437351, -64.411122, 18:49:26.019
2041.000000, 146.000000, 3.940000, 83.437363, -64.411130, 18:49:27.019
2042.000000, 136.000000, 3.580000, 83.437375, -64.411138, 18:49:28.019
2043.000000, 128.250000, 3.518000, 83.437387, -64.411139, 18:49:29.019
2044.000000, 127.000000, 3.460000, 83.437398, -64.411145, 18:49:30.019
2045.000000, 128.000000, 3.400000, 83.437408, -64.411152, 18:49:31.020
2046.000000, 126.000000, 3.270000, 83.437420, -64.411165, 18:49:32.019
2047.000000, 119.750000, 2.920000, 83.437433, -64.411177, 18:49:33.019
2048.000000, 109.000000, 2.600000, 83.437446, -64.411182, 18:49:34.019
2049.000000, 99.000000, 2.263000, 83.437457, -64.411188, 18:49:35.019
2050.000000, 90.000000, 1.950000, 83.437469, -64.411194, 18:49:36.019
2051.000000, 82.000000, 1.700000, 83.437481, -64.411200, 18:49:37.020
2052.000000, 77.000000, 1.540000, 83.437493, -64.411207, 18:49:38.019
2053.000000, 75.000000, 1.480000, 83.437503, -64.411213, 18:49:39.019
2054.000000, 74.000000, 1.473000, 83.437513, -64.411222, 18:49:40.020
2055.000000, 74.000000, 1.430000, 83.437524, -64.411229, 18:49:41.019
2056.000000, 73.000000, 1.400000, 83.437535, -64.411239, 18:49:42.020
2057.000000, 74.000000, 1.615000, 83.437547, -64.411254, 18:49:43.020
2058.000000, 78.000000, 1.890000, 83.437557, -64.411268, 18:49:44.020
2059.000000, 83.000000, 1.778000, 83.437566, -64.411286, 18:49:45.019
2060.000000, 84.500000, 1.630000, 83.437574, -64.411292, 18:49:46.020
2061.000000, 86.000000, 1.573000, 83.437582, -64.411293, 18:49:47.020
2062.000000, 89.000000, 1.713000, 83.437589, -64.411301, 18:49:48.021
2063.000000, 97.250000, 1.883000, 83.437594, -64.411312, 18:49:49.020
2064.000000, 100.000000, 2.103000, 83.437601, -64.411319, 18:49:50.020
2065.000000, 98.000000, 2.650000, 83.437610, -64.411331, 18:49:51.020
2066.000000, 94.000000, 2.370000, 83.437623, -64.411341, 18:49:52.020
2067.000000, 92.000000, 2.138000, 83.437638, -64.411346, 18:49:53.021
2068.000000, 89.000000, 1.658000, 83.437650, -64.411358, 18:49:54.020
2069.000000, 85.000000, 1.170000, 83.437663, -64.411378, 18:49:55.020
2070.000000, 78.500000, 1.305000, 83.437678, -64.411394, 18:49:56.020
2071.000000, 71.000000, 1.470000, 83.437691, -64.411415, 18:49:57.020
2072.000000, 64.000000, 0.648000, 83.437702, -64.411427, 18:49:58.020
2073.000000, 57.250000, 0.150000, 83.437711, -64.411433, 18:49:59.020
2074.000000, 52.000000, -0.130000, 83.437719, -64.411437, 18:50:00.020
2075.000000, 47.250000, -0.405000, 83.437729, -64.411461, 18:50:01.021
2076.000000, 43.000000, -0.793000, 83.437739, -64.411478, 18:50:02.020
2077.000000, 38.000000, -1.150000, 83.437749, -64.411500, 18:50:03.020
2078.000000, 33.000000, -1.040000, 83.437759, -64.411530, 18:50:04.021
2079.000000, 30.000000, -1.030000, 83.437768, -64.411544, 18:50:05.020
2080.000000, 28.000000, -1.370000, 83.437777, -64.411548, 18:50:06.020
2081.000000, 26.000000, -1.170000, 0.000000, 0.000000, 
2083.000000, 21.500000, -1.375000, 83.437794, -64.411550, 18:50:08.027
2084.000000, 20.000000, -1.725000, 83.437805, -64.411549, 18:50:09.020
2085.000000, 19.250000, -1.890000, 83.437816, -64.411542, 18:50:10.034
2086.000000, 19.000000, -1.880000, 83.437827, -64.411537, 18:50:11.033
2087.000000, 19.000000, -2.020000, 83.437836, -64.411527, 18:50:12.020
2088.000000, 18.000000, -2.030000, 83.437847, -64.411523, 18:50:13.021
2089.000000, 17.000000, -2.090000, 83.437860, -64.411526, 18:50:14.023
2090.000000, 16.000000, -2.280000, 83.437875, -64.411521, 18:50:15.021
2091.000000, 15.000000, -2.050000, 83.437888, -64.411524, 18:50:16.021
2092.000000, 15.000000, -1.850000, 83.437901, -64.411540, 18:50:17.021
2093.000000, 16.500000, -2.000000, 83.437914, -64.411561, 18:50:18.021
2094.000000, 20.000000, -2.060000, 83.437924, -64.411576, 18:50:19.021
2095.000000, 22.000000, -1.990000, 83.437934, -64.411586, 18:50:20.021
2096.000000, 24.000000, -1.900000, 83.437944, -64.411598, 18:50:21.021
2097.000000, 27.000000, -1.740000, 83.437957, -64.411611, 18:50:22.021
2098.000000, 30.000000, -1.085000, 83.437969, -64.411623, 18:50:23.021
2099.000000, 31.000000, -0.850000, 83.437980, -64.411631, 18:50:24.021
2100.000000, 31.000000, -1.058000, 83.437990, -64.411636, 18:50:25.023
2101.000000, 31.000000, -1.380000, 83.438002, -64.411639, 18:50:26.021
2102.000000, 30.000000, -1.300000, 83.438015, -64.411652, 18:50:27.021
2103.000000, 31.000000, -1.093000, 83.438026, -64.411655, 18:50:28.023
2104.000000, 33.000000, -0.880000, 83.438037, -64.411651, 18:50:29.023
2105.000000, 37.250000, -0.800000, 83.438048, -64.411652, 18:50:30.021
2106.000000, 41.000000, -0.928000, 83.438058, -64.411656, 18:50:31.023
2107.000000, 43.250000, -1.200000, 83.438069, -64.411662, 18:50:32.023
2108.000000, 44.000000, -0.820000, 83.438080, -64.411681, 18:50:33.021
2109.000000, 44.000000, -0.608000, 83.438092, -64.411697, 18:50:34.023
2110.000000, 46.000000, -0.715000, 83.438106, -64.411705, 18:50:35.023
2111.000000, 48.000000, -0.680000, 83.438121, -64.411701, 18:50:36.021
2112.000000, 48.250000, -0.750000, 83.438131, -64.411700, 18:50:37.023
2113.000000, 47.000000, -0.670000, 83.438142, -64.411707, 18:50:38.023
2114.000000, 48.000000, -0.540000, 83.438156, -64.411710, 18:50:39.021
2115.000000, 51.250000, 0.435000, 83.438170, -64.411729, 18:50:40.023
2116.000000, 62.000000, 1.413000, 83.438187, -64.411766, 18:50:41.023
2117.000000, 82.000000, 1.600000, 83.438196, -64.411787, 18:50:42.023
2118.000000, 95.000000, 1.815000, 83.438203, -64.411797, 18:50:43.023
2119.000000, 96.000000, 1.860000, 83.438213, -64.411800, 18:50:44.023
2120.000000, 92.000000, 1.880000, 83.438224, -64.411793, 18:50:45.023
2121.000000, 91.000000, 1.980000, 83.438237, -64.411788, 18:50:46.023
2122.000000, 98.000000, 2.290000, 83.438248, -64.411801, 18:50:47.023
2123.000000, 111.000000, 3.160000, 83.438259, -64.411801, 18:50:48.023
2124.000000, 121.000000, 3.280000, 83.438270, -64.411806, 18:50:49.023
2125.000000, 128.000000, 3.398000, 83.438282, -64.411821, 18:50:50.023
2126.000000, 142.000000, 3.530000, 83.438293, -64.411831, 18:50:51.023
2127.000000, 150.000000, 3.650000, 83.438302, -64.411839, 18:50:52.024
2128.000000, 151.000000, 3.610000, 83.438312, -64.411842, 18:50:53.023
2129.000000, 148.000000, 3.490000, 83.438322, -64.411852, 18:50:54.023
2130.000000, 147.000000, 3.380000, 83.438332, -64.411859, 18:50:55.023
2131.000000, 142.000000, 3.270000, 83.438343, -64.411860, 18:50:56.023
2132.000000, 133.000000, 3.075000, 83.438354, -64.411863, 18:50:57.023
2133.000000, 122.000000, 3.020000, 83.438364, -64.411857, 18:50:58.023
2134.000000, 114.500000, 3.060000, 83.438375, -64.411863, 18:50:59.023
2135.000000, 116.250000, 3.120000, 83.438385, -64.411869, 18:51:00.023
2136.000000, 119.000000, 3.200000, 83.438395, -64.411861, 18:51:01.023
2137.000000, 122.000000, 3.200000, 83.438404, -64.411857, 18:51:02.023
2138.000000, 118.500000, 2.970000, 83.438414, -64.411862, 18:51:03.023
2139.000000, 108.000000, 2.595000, 83.438422, -64.411864, 18:51:04.023
2140.000000, 100.000000, 2.160000, 83.438431, -64.411868, 18:51:05.023
2141.000000, 97.000000, 2.200000, 83.438443, -64.411870, 18:51:06.023
2142.000000, 99.000000, 2.610000, 83.438457, -64.411876, 18:51:07.023
2143.000000, 110.000000, 3.120000, 83.438468, -64.411880, 18:51:08.023
2144.000000, 120.000000, 3.408000, 83.438479, -64.411889, 18:51:09.023
2145.000000, 128.000000, 3.460000, 83.438490, -64.411901, 18:51:10.023
2146.000000, 129.250000, 3.390000, 83.438501, -64.411911, 18:51:11.023
2147.000000, 127.000000, 3.040000, 83.438511, -64.411921, 18:51:12.023
2148.000000, 123.000000, 2.960000, 83.438521, -64.411923, 18:51:13.023
2149.000000, 117.000000, 2.920000, 83.438533, -64.411927, 18:51:14.023
2150.000000, 109.000000, 2.750000, 83.438545, -64.411937, 18:51:15.023
2151.000000, 103.000000, 2.540000, 83.438555, -64.411949, 18:51:16.023
2152.000000, 103.000000, 2.310000, 83.438566, -64.411957, 18:51:17.023
2153.000000, 103.000000, 2.350000, 83.438576, -64.411959, 18:51:18.023
2154.000000, 102.000000, 2.310000, 83.438588, -64.411968, 18:51:19.024
2155.000000, 95.250000, 2.080000, 0.000000, 0.000000, 
2157.000000, 87.000000, 1.740000, 83.438614, -64.411991, 18:51:21.040
2158.000000, 82.000000, 1.540000, 83.438627, -64.412000, 18:51:22.028
2159.000000, 85.000000, 1.910000, 83.438639, -64.412005, 18:51:23.023
2160.000000, 91.000000, 2.180000, 83.438651, -64.412018, 18:51:24.023
2161.000000, 95.000000, 2.230000, 83.438663, -64.412031, 18:51:25.027
2162.000000, 94.000000, 2.178000, 83.438673, -64.412043, 18:51:26.025
2163.000000, 87.000000, 2.040000, 83.438683, -64.412047, 18:51:27.024
2164.000000, 80.000000, 2.030000, 83.438695, -64.412049, 18:51:28.024
2165.000000, 72.000000, 1.610000, 83.438706, -64.412059, 18:51:29.024
2166.000000, 64.000000, 1.130000, 83.438718, -64.412074, 18:51:30.023
2167.000000, 60.000000, 0.990000, 83.438729, -64.412086, 18:51:31.024
2168.000000, 59.000000, 1.193000, 83.438741, -64.412090, 18:51:32.024
2169.000000, 57.000000, 1.220000, 83.438752, -64.412099, 18:51:33.024
2170.000000, 56.000000, 1.270000, 83.438765, -64.412120, 18:51:34.024
2171.000000, 54.000000, 1.010000, 83.438778, -64.412138, 18:51:35.024
2172.000000, 51.000000, 1.085000, 83.438790, -64.412147, 18:51:36.024
2173.000000, 50.000000, 0.973000, 83.438801, -64.412154, 18:51:37.025
2174.000000, 51.000000, 1.000000, 83.438812, -64.412161, 18:51:38.024
2175.000000, 53.000000, 1.140000, 83.438823, -64.412169, 18:51:39.024
2176.000000, 57.000000, 1.320000, 83.438835, -64.412177, 18:51:40.024
2177.000000, 60.000000, 1.310000, 83.438848, -64.412190, 18:51:41.024
2178.000000, 63.750000, 1.040000, 83.438859, -64.412187, 18:51:42.024
2179.000000, 68.000000, 1.365000, 83.438867, -64.412185, 18:51:43.025
2180.000000, 70.750000, 1.760000, 83.438876, -64.412184, 18:51:44.024
2181.000000, 72.000000, 1.710000, 83.438888, -64.412195, 18:51:45.025
2182.000000, 75.000000, 1.758000, 83.438902, -64.412210, 18:51:46.025
2183.000000, 85.000000, 2.160000, 83.438916, -64.412220, 18:51:47.024
2184.000000, 97.750000, 2.840000, 83.438929, -64.412218, 18:51:48.024
2185.000000, 114.000000, 3.430000, 83.438944, -64.412219, 18:51:49.025
2186.000000, 133.000000, 3.728000, 83.438956, -64.412220, 18:51:50.024
2187.000000, 143.000000, 3.820000, 83.438965, -64.412219, 18:51:51.025
2188.000000, 146.000000, 3.888000, 83.438976, -64.412210, 18:51:52.025
2189.000000, 147.000000, 3.930000, 83.438988, -64.412205, 18:51:53.025
2190.000000, 151.000000, 3.890000, 83.438999, -64.412212, 18:51:54.025
2191.000000, 159.000000, 4.395000, 83.439010, -64.412220, 18:51:55.025
2192.000000, 167.000000, 4.610000, 83.439021, -64.412220, 18:51:56.027
2193.000000, 174.000000, 4.750000, 83.439032, -64.412212, 18:51:57.024
2194.000000, 179.000000, 4.820000, 83.439042, -64.412217, 18:51:58.025
2195.000000, 178.000000, 4.720000, 83.439053, -64.412226, 18:51:59.025
2196.000000, 168.000000, 4.390000, 83.439065, -64.412239, 18:52:00.025
2197.000000, 159.250000, 4.150000, 83.439078, -64.412256, 18:52:01.025
2198.000000, 154.000000, 4.020000, 83.439092, -64.412279, 18:52:02.025
2199.000000, 148.000000, 3.958000, 83.439107, -64.412299, 18:52:03.025
2200.000000, 149.750000, 4.140000, 83.439120, -64.412319, 18:52:04.025
2201.000000, 155.000000, 4.430000, 83.439131, -64.412330, 18:52:05.025
2202.000000, 151.000000, 4.170000, 83.439141, -64.412339, 18:52:06.027
2203.000000, 140.000000, 3.700000, 83.439154, -64.412348, 18:52:07.025
2204.000000, 128.750000, 3.283000, 83.439167, -64.412357, 18:52:08.025
2205.000000, 121.000000, 3.040000, 83.439179, -64.412370, 18:52:09.025
2206.000000, 111.000000, 2.720000, 83.439190, -64.412379, 18:52:10.027
2207.000000, 97.250000, 2.068000, 83.439201, -64.412393, 18:52:11.025
2208.000000, 84.000000, 1.620000, 83.439212, -64.412399, 18:52:12.025
2209.000000, 73.000000, 1.235000, 83.439224, -64.412401, 18:52:13.027
2210.000000, 65.000000, 0.880000, 83.439236, -64.412411, 18:52:14.025
2211.000000, 60.000000, 0.740000, 83.439249, -64.412435, 18:52:15.025
2212.000000, 55.000000, 0.373000, 83.439265, -64.412472, 18:52:16.027
2213.000000, 51.750000, 0.070000, 83.439279, -64.412497, 18:52:17.027
2214.000000, 48.000000, -0.320000, 83.439292, -64.412509, 18:52:18.025
2215.000000, 46.000000, -0.520000, 83.439304, -64.412514, 18:52:19.027
2216.000000, 43.250000, -0.870000, 83.439313, -64.412512, 18:52:20.027
2217.000000, 41.000000, -1.000000, 83.439324, -64.412518, 18:52:21.025
2218.000000, 37.000000, -1.090000, 83.439334, -64.412528, 18:52:22.027
2219.000000, 34.000000, -1.195000, 83.439345, -64.412542, 18:52:23.027
2220.000000, 32.000000, -1.190000, 83.439355, -64.412558, 18:52:24.027
2221.000000, 29.250000, -1.100000, 83.439367, -64.412573, 18:52:25.027
2222.000000, 27.000000, -0.950000, 83.439379, -64.412588, 18:52:26.027
2223.000000, 26.000000, -1.353000, 83.439391, -64.412606, 18:52:27.027
2224.000000, 24.000000, -1.670000, 83.439405, -64.412625, 18:52:28.027
2225.000000, 23.000000, -1.563000, 83.439417, -64.412639, 18:52:29.027
2226.000000, 25.000000, -1.570000, 83.439426, -64.412648, 18:52:30.027
2227.000000, 27.000000, -1.430000, 83.439434, -64.412648, 18:52:31.027
2228.000000, 29.000000, -1.320000, 83.439442, -64.412643, 18:52:32.027
2229.000000, 28.000000, -1.280000, 83.439453, -64.412634, 18:52:33.027
2230.000000, 31.000000, -0.840000, 83.439462, -64.412633, 18:52:34.027
2231.000000, 36.000000, -0.380000, 83.439468, -64.412636, 18:52:35.027
2232.000000, 38.250000, 0.060000, 0.000000, 0.000000, 
2234.000000, 39.000000, 0.180000, 83.439475, -64.412660, 18:52:37.034
2235.000000, 39.000000, 0.190000, 83.439479, -64.412645, 18:52:38.027
2236.000000, 42.000000, 0.310000, 83.439482, -64.412629, 18:52:39.027
2237.000000, 45.000000, 0.490000, 83.439489, -64.412582, 18:52:40.031
2238.000000, 53.000000, 0.580000, 83.439499, -64.412498, 18:52:41.028
2239.000000, 64.000000, 0.690000, 83.439507, -64.412399, 18:52:42.027
2240.000000, 73.000000, 1.060000, 83.439513, -64.412286, 18:52:43.027
2241.000000, 77.000000, 1.090000, 83.439517, -64.412208, 18:52:44.027
2242.000000, 76.000000, 1.150000, 83.439522, -64.412164, 18:52:45.027
2243.000000, 71.000000, 1.100000, 83.439528, -64.412116, 18:52:46.027
2244.000000, 70.000000, 1.030000, 83.439532, -64.412072, 18:52:47.027
2245.000000, 67.000000, 0.940000, 83.439541, -64.412060, 18:52:48.027
2246.000000, 64.000000, 0.788000, 83.439554, -64.412070, 18:52:49.027
2247.000000, 59.000000, 0.570000, 83.439565, -64.412087, 18:52:50.027
2248.000000, 58.000000, 0.260000, 83.439577, -64.412107, 18:52:51.027
2249.000000, 56.000000, 0.083000, 83.439587, -64.412137, 18:52:52.027
2250.000000, 51.500000, -0.215000, 83.439599, -64.412181, 18:52:53.027
2251.000000, 46.000000, -0.570000, 83.439611, -64.412235, 18:52:54.027
2252.000000, 39.000000, -0.930000, 83.439623, -64.412288, 18:52:55.027
2253.000000, 32.250000, -1.310000, 83.439633, -64.412335, 18:52:56.027
2254.000000, 27.000000, -1.400000, 83.439645, -64.412376, 18:52:57.027
2255.000000, 24.000000, -1.450000, 83.439658, -64.412418, 18:52:58.027
2256.000000, 24.000000, -1.510000, 83.439672, -64.412471, 18:52:59.027
2257.000000, 24.000000, -1.450000, 83.439684, -64.412521, 18:53:00.027
2258.000000, 25.000000, -1.350000, 83.439693, -64.412558, 18:53:01.027
2259.000000, 24.000000, -1.190000, 83.439704, -64.412588, 18:53:02.027
2260.000000, 23.000000, -1.050000, 83.439714, -64.412612, 18:53:03.027
2261.000000, 22.000000, -1.165000, 83.439725, -64.412632, 18:53:04.028
2263.000000, 22.000000, -1.440000, 83.439749, -64.412679, 18:53:06.027
2264.000000, 23.750000, -1.150000, 83.439761, -64.412703, 18:53:07.028
2265.000000, 26.000000, -0.928000, 83.439774, -64.412729, 18:53:08.027
2266.000000, 29.250000, -0.560000, 83.439789, -64.412751, 18:53:09.027
2267.000000, 37.000000, -0.600000, 83.439803, -64.412772, 18:53:10.027
2268.000000, 46.000000, -0.483000, 83.439812, -64.412789, 18:53:11.025
2269.000000, 52.000000, -0.330000, 83.439820, -64.412809, 18:53:12.027
2270.000000, 54.250000, -0.230000, 83.439833, -64.412825, 18:53:13.027
2271.000000, 55.000000, -0.140000, 83.439844, -64.412837, 18:53:14.025
2272.000000, 52.000000, -0.230000, 83.439857, -64.412865, 18:53:15.027
2273.000000, 47.500000, -0.510000, 83.439871, -64.412907, 18:53:16.027
2274.000000, 43.000000, -0.810000, 83.439884, -64.412935, 18:53:17.027
2275.000000, 38.000000, -0.950000, 83.439896, -64.412965, 18:53:18.027
2276.000000, 33.000000, -1.150000, 83.439909, -64.412999, 18:53:19.027
2277.000000, 27.000000, -1.090000, 83.439923, -64.413025, 18:53:20.027
2278.000000, 24.000000, -1.260000, 83.439935, -64.413044, 18:53:21.027
2279.000000, 22.500000, -1.620000, 83.439945, -64.413058, 18:53:22.027
2280.000000, 21.000000, -1.585000, 83.439956, -64.413068, 18:53:23.027
2281.000000, 20.000000, -1.910000, 83.439966, -64.413088, 18:53:24.027
2282.000000, 21.000000, -1.790000, 83.439976, -64.413129, 18:53:25.027
2283.000000, 21.000000, -1.628000, 83.439991, -64.413129, 18:53:26.027
2284.000000, 23.000000, -0.960000, 83.440003, -64.413100, 18:53:27.027
2285.000000, 25.500000, -1.200000, 83.440011, -64.413085, 18:53:28.027
2286.000000, 28.000000, -1.468000, 83.440021, -64.413096, 18:53:29.027
2287.000000, 30.000000, -1.510000, 83.440031, -64.413102, 18:53:30.027
2288.000000, 34.000000, -0.973000, 83.440041, -64.413095, 18:53:31.027
2289.000000, 38.750000, -0.278000, 83.440053, -64.413078, 18:53:32.027
2290.000000, 43.000000, -0.215000, 83.440064, -64.413064, 18:53:33.027
2291.000000, 47.250000, -0.100000, 83.440072, -64.413036, 18:53:34.027
2292.000000, 51.000000, 0.000000, 83.440082, -64.413014, 18:53:35.027
2293.000000, 53.000000, 0.080000, 83.440094, -64.413004, 18:53:36.027
2294.000000, 56.000000, 0.200000, 83.440105, -64.413010, 18:53:37.027
2295.000000, 61.000000, 0.550000, 83.440114, -64.413019, 18:53:38.027
2296.000000, 64.000000, 0.820000, 83.440123, -64.413033, 18:53:39.027
2297.000000, 62.000000, 0.650000, 0.000000, 0.000000, 
2299.000000, 55.000000, 0.210000, 83.440146, -64.413061, 18:53:41.039
2300.000000, 55.000000, 0.148000, 83.440158, -64.413082, 18:53:42.027
2301.000000, 56.000000, 0.648000, 83.440169, -64.413100, 18:53:43.027
2302.000000, 55.000000, 1.080000, 83.440178, -64.413102, 18:53:44.031
2303.000000, 51.000000, 0.960000, 83.440187, -64.413110, 18:53:45.029
2304.000000, 47.000000, 0.730000, 83.440199, -64.413128, 18:53:46.111
2305.000000, 46.000000, 0.620000, 83.440212, -64.413140, 18:53:47.027
2306.000000, 46.000000, 0.720000, 83.440225, -64.413158, 18:53:48.027
2307.000000, 44.000000, 0.350000, 83.440239, -64.413180, 18:53:49.027
2308.000000, 45.000000, 0.020000, 83.440254, -64.413182, 18:53:50.027
2309.000000, 46.000000, 0.063000, 83.440270, -64.413185, 18:53:51.027
2310.000000, 46.000000, 0.010000, 83.440282, -64.413180, 18:53:52.027
2311.000000, 44.250000, 0.080000, 83.440293, -64.413168, 18:53:53.027
2312.000000, 42.000000, 0.080000, 83.440305, -64.413170, 18:53:54.028
2313.000000, 40.000000, 0.000000, 83.440318, -64.413174, 18:53:55.027
2314.000000, 38.000000, 0.180000, 83.440331, -64.413173, 18:53:56.027
2315.000000, 36.000000, -0.213000, 83.440342, -64.413174, 18:53:57.028
2316.000000, 34.000000, -0.830000, 83.440351, -64.413172, 18:53:58.028
2317.000000, 33.000000, -0.600000, 83.440362, -64.413180, 18:53:59.027
2318.000000, 31.250000, 0.230000, 83.440373, -64.413194, 18:54:00.028
2319.000000, 28.500000, -0.268000, 83.440385, -64.413203, 18:54:01.028
2320.000000, 27.000000, -1.040000, 83.440398, -64.413215, 18:54:02.027
2321.000000, 27.000000, -1.320000, 83.440412, -64.413233, 18:54:03.028
2322.000000, 26.750000, -1.048000, 83.440423, -64.413219, 18:54:04.028
2323.000000, 27.000000, -0.528000, 83.440432, -64.413201, 18:54:05.027
2324.000000, 28.000000, -0.430000, 83.440441, -64.413176, 18:54:06.028
2325.000000, 28.000000, -0.340000, 83.440450, -64.413141, 18:54:07.028
2326.000000, 29.000000, -0.250000, 83.440459, -64.413093, 18:54:08.028
2327.000000, 29.000000, -0.240000, 83.440467, -64.413044, 18:54:09.028
2328.000000, 29.000000, -0.240000, 83.440476, -64.413002, 18:54:10.028
2329.000000, 30.000000, -0.180000, 83.440485, -64.412967, 18:54:11.028
2330.000000, 33.000000, -0.113000, 83.440494, -64.412949, 18:54:12.028
2331.000000, 36.000000, -0.320000, 83.440503, -64.412947, 18:54:13.028
2332.000000, 38.000000, -0.523000, 83.440511, -64.412955, 18:54:14.028
2333.000000, 39.000000, -0.740000, 83.440517, -64.412964, 18:54:15.028
2334.000000, 38.250000, -0.580000, 83.440521, -64.412982, 18:54:16.028
2335.000000, 37.000000, -0.650000, 83.440524, -64.413004, 18:54:17.028
2336.000000, 34.000000, -0.830000, 83.440529, -64.413023, 18:54:18.028
2337.000000, 31.000000, -0.980000, 83.440532, -64.413046, 18:54:19.028
2338.000000, 31.000000, -1.110000, 83.440533, -64.413049, 18:54:20.028
2339.000000, 32.000000, -1.030000, 83.440532, -64.413049, 18:54:21.029
2340.000000, 32.000000, -0.970000, 83.440534, -64.413057, 18:54:22.029
2341.000000, 32.000000, -0.970000, 83.440539, -64.413072, 18:54:23.028
2342.000000, 35.000000, -0.790000, 83.440543, -64.413118, 18:54:24.029
2343.000000, 36.000000, -0.760000, 83.440546, -64.413196, 18:54:25.028
2344.000000, 33.000000, -0.968000, 83.440546, -64.413270, 18:54:26.028
2345.000000, 30.000000, -1.390000, 83.440542, -64.413317, 18:54:27.029
2346.000000, 28.000000, -1.570000, 83.440544, -64.413357, 18:54:28.028
2347.000000, 26.000000, -1.640000, 83.440545, -64.413423, 18:54:29.028
2348.000000, 24.000000, -1.800000, 83.440546, -64.413496, 18:54:30.029
2349.000000, 21.250000, -1.940000, 83.440548, -64.413570, 18:54:31.029
2350.000000, 19.000000, -2.060000, 83.440551, -64.413648, 18:54:32.028
2351.000000, 17.250000, -2.150000, 83.440552, -64.413716, 18:54:33.029
2352.000000, 17.000000, -2.200000, 83.440551, -64.413784, 18:54:34.029
2353.000000, 16.000000, -2.220000, 83.440551, -64.413856, 18:54:35.029
2354.000000, 15.000000, -2.290000, 83.440551, -64.413931, 18:54:36.029
2355.000000, 13.750000, -2.410000, 83.440551, -64.414017, 18:54:37.029
2356.000000, 12.500000, -2.058000, 83.440551, -64.414099, 18:54:38.029
2357.000000, 12.000000, -1.608000, 83.440551, -64.414165, 18:54:39.029
2358.000000, 11.000000, -1.600000, 83.440552, -64.414235, 18:54:40.029
2359.000000, 10.500000, -1.665000, 83.440554, -64.414307, 18:54:41.029
2360.000000, 10.750000, -1.690000, 83.440558, -64.414412, 18:54:42.029
2361.000000, 11.000000, -1.930000, 83.440562, -64.414503, 18:54:43.029
2362.000000, 12.000000, -2.210000, 0.000000, 0.000000, 
2365.000000, 14.000000, -2.270000, 83.440587, -64.414757, 18:54:46.029
2366.000000, 20.000000, -1.958000, 83.440598, -64.414833, 18:54:47.040
2367.000000, 25.000000, -1.190000, 83.440609, -64.414877, 18:54:48.038
2368.000000, 28.000000, -0.830000, 83.440620, -64.414902, 18:54:49.029
2369.000000, 30.000000, -0.830000, 83.440636, -64.414903, 18:54:50.029
2370.000000, 34.000000, -0.780000, 83.440647, -64.414907, 18:54:51.031
2371.000000, 38.000000, -0.620000, 83.440660, -64.414904, 18:54:52.031
2372.000000, 41.000000, -0.365000, 83.440671, -64.414894, 18:54:53.029
2373.000000, 44.000000, -0.150000, 83.440684, -64.414883, 18:54:54.031
2374.000000, 48.000000, -0.130000, 83.440696, -64.414875, 18:54:55.031
2375.000000, 49.750000, -0.120000, 83.440705, -64.414873, 18:54:56.029
2376.000000, 50.000000, -0.048000, 83.440717, -64.414888, 18:54:57.031
2377.000000, 50.000000, 0.030000, 83.440730, -64.414896, 18:54:58.031
2378.000000, 53.000000, 0.388000, 83.440744, -64.414901, 18:54:59.029
2379.000000, 59.000000, 0.760000, 83.440755, -64.414903, 18:55:00.031
2380.000000, 66.250000, 0.880000, 83.440765, -64.414899, 18:55:01.031
2381.000000, 73.000000, 1.090000, 83.440778, -64.414898, 18:55:02.031
2382.000000, 78.000000, 1.300000, 83.440790, -64.414893, 18:55:03.031
2383.000000, 83.000000, 1.510000, 83.440802, -64.414886, 18:55:04.031
2384.000000, 86.000000, 1.630000, 83.440815, -64.414882, 18:55:05.031
2385.000000, 90.000000, 1.750000, 83.440829, -64.414879, 18:55:06.031
2386.000000, 95.000000, 1.980000, 83.440842, -64.414879, 18:55:07.031
2387.000000, 101.000000, 2.280000, 83.440854, -64.414874, 18:55:08.031
2388.000000, 108.000000, 2.570000, 83.440868, -64.414869, 18:55:09.031
2389.000000, 114.000000, 2.890000, 83.440880, -64.414869, 18:55:10.031
2390.000000, 119.000000, 3.080000, 83.440889, -64.414867, 18:55:11.031
2391.000000, 122.000000, 3.173000, 83.440899, -64.414861, 18:55:12.031
2392.000000, 123.000000, 3.200000, 83.440910, -64.414854, 18:55:13.031
2393.000000, 125.000000, 3.353000, 83.440920, -64.414847, 18:55:14.031
2394.000000, 133.000000, 3.590000, 83.440931, -64.414840, 18:55:15.031
2395.000000, 138.000000, 3.770000, 83.440943, -64.414841, 18:55:16.031
2396.000000, 138.000000, 3.740000, 83.440955, -64.414845, 18:55:17.031
2397.000000, 138.000000, 3.810000, 83.440966, -64.414842, 18:55:18.031
2398.000000, 138.000000, 3.940000, 83.440976, -64.414838, 18:55:19.031
2399.000000, 133.000000, 3.760000, 83.440987, -64.414833, 18:55:20.031
